movieId,title,poster_url,poster_source,title_cleaned,year
479,Judgment Night (1993),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1NjIzMDIyN15BMl5BanBnXkFtZTcwNjIzNDQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,Judgment Night,1993
59421,What Happens in Vegas... (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIxNzMwOTU3OF5BMl5BanBnXkFtZTcwMzk0NTM2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,What Happens in Vegas...,2008
137337,Amy (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1MzE4MTE3OF5BMl5BanBnXkFtZTgwOTcyNDM3NTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Amy,2015
2766,"Adventures of Sebastian Cole, The (1998)","https://images-na.ssl-images-amazon.com/images/M/MV5BMzk3NTYyMzgyNV5BMl5BanBnXkFtZTcwNDcxMTMyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,"Adventures of Sebastian Cole, The",1998
136540,The FP (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMzQxMDk2MF5BMl5BanBnXkFtZTcwMTM0MjM1Nw@@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,The FP,2012
4585,"Dream Team, The (1989)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NjAyMTQxM15BMl5BanBnXkFtZTcwNzU4MjYxMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,"Dream Team, The",1989
27879,DiG! (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwOTAwMjE1M15BMl5BanBnXkFtZTgwNjMzNTc5MzE@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,DiG!,2004
5884,Chopper Chicks in Zombietown (1989),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5MjQwNDA3Ml5BMl5BanBnXkFtZTcwNzY3MTcxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Chopper Chicks in Zombietown,1989
6422,Shenandoah (1965),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjkzNmUxNjMtZGY4Zi00MmQ2LWE2ZmEtNjhlOTMxYjFiMGQxXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Shenandoah,1965
90469,Paranormal Activity 3 (2011),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0MTQzODQzOV5BMl5BanBnXkFtZTcwMDQ2NzQ3Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Paranormal Activity 3,2011
1385,Under Siege (1992),"https://images-na.ssl-images-amazon.com/images/M/MV5BZWYxMDZkNmMtZjljNS00MDE5LTlmYmItMmVjZWU5NjQwYmI0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Under Siege,1992
5500,Top Secret! (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BMmNhMTZlMmItMDRkYy00YjBlLThiZTEtZDQ1ZjNmYWM4NWVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Top Secret!,1984
97225,Hotel Transylvania (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NjQyODI3M15BMl5BanBnXkFtZTcwMDM4NjM0OA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Hotel Transylvania,2012
8979,Guerrilla: The Taking of Patty Hearst (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwOTczODg0M15BMl5BanBnXkFtZTYwMTE3MDg2._V1_UY268_CR29,0,182,268_AL_.jpg",Kaggle_by_id,Guerrilla: The Taking of Patty Hearst,2004
30707,Million Dollar Baby (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Million Dollar Baby,2004
3676,Eraserhead (1977),"https://images-na.ssl-images-amazon.com/images/M/MV5BMDExYzg5YjQtMzE0Yy00OWJjLThiZTctMWI5MzhjM2RmNjA4L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Eraserhead,1977
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NTA3NzAwOF5BMl5BanBnXkFtZTcwNTIxMTcyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,Master of the Flying Guillotine (Du bi quan wang da po xue di zi),1975
5644,"Pride of the Yankees, The (1942)","https://images-na.ssl-images-amazon.com/images/M/MV5BNTExMzQyNDIyMl5BMl5BanBnXkFtZTcwNzEwMTU2NA@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Pride of the Yankees, The",1942
61262,Mirrors (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NTA1ODEyOF5BMl5BanBnXkFtZTcwNjc3MjY3MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Mirrors,2008
2268,"Few Good Men, A (1992)","https://images-na.ssl-images-amazon.com/images/M/MV5BMmRlZDQ1MmUtMzE2Yi00YTkxLTk1MGMtYmIyYWQwODcxYzRlXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Few Good Men, A",1992
48214,Land of Plenty (Angst and Alienation in America) (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3MDcxOTMwNF5BMl5BanBnXkFtZTcwMDc2MDI0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,Land of Plenty (Angst and Alienation in America),2004
33138,Palindromes (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTJkNmUzYzAtMWIxMy00Zjc2LWFjYmUtMGE4MmUzYmVlMDAzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR9,0,182,268_AL_.jpg",Kaggle_by_id,Palindromes,2004
114713,Annabelle (2014),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM2MTYyMzk1OV5BMl5BanBnXkFtZTgwNDg2MjMyMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Annabelle,2014
3797,"In Crowd, The (2000)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyNDIyOTM2N15BMl5BanBnXkFtZTYwNjcxOTk4._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,"In Crowd, The",2000
6869,Bus 174 (Ônibus 174) (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4OTM5ODkwMl5BMl5BanBnXkFtZTcwNjQyMTQyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",Kaggle_by_id,Bus 174 (Ônibus 174),2002
3323,Chain of Fools (2000),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMjAxNDUzNV5BMl5BanBnXkFtZTcwNjM0NDcyMQ@@._V1_UY268_CR16,0,182,268_AL_.jpg",Kaggle_by_id,Chain of Fools,2000
63992,Twilight (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2NzUxMTAxN15BMl5BanBnXkFtZTcwMzEyMTIwMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Twilight,2008
79590,"Rebound, The (2009)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2MTk1NDkwNV5BMl5BanBnXkFtZTcwNjkwNjI3MQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Rebound, The",2009
57421,Hatchet (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU1MTY2MzUxM15BMl5BanBnXkFtZTcwMjM4NjE1MQ@@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Hatchet,2006
33154,Enron: The Smartest Guys in the Room (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BODM5NzgyNTMyN15BMl5BanBnXkFtZTcwMDU0NzgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Enron: The Smartest Guys in the Room,2005
6573,Avanti! (1972),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTVkMGRhNjItNzlkMi00MGRlLTlkNTctNzk5ZDc3ZGIxNGYzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Avanti!,1972
80586,Flipped (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NjQ1Nzc4MF5BMl5BanBnXkFtZTcwNTM0NDk1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Flipped,2010
53022,Wheels on Meals (Kuai can che) (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NTMzNTAzNV5BMl5BanBnXkFtZTcwMDkwNzYxMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg",Kaggle_by_id,Wheels on Meals (Kuai can che),1984
55872,August Rush (2007),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDIwNjE3NjU2NV5BMl5BanBnXkFtZTcwNTQ2NjQzMw@@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,August Rush,2007
8427,Americathon (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MjIxMzE5NF5BMl5BanBnXkFtZTcwOTgxNzgxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Americathon,1979
4792,13 Ghosts (1960),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDk0NzFjYjItYjFjYS00NWRjLTk5YTItYzkxNmU3YTQzZjIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,13 Ghosts,1960
6196,Cradle 2 the Grave (2003),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NTE1MDgwMl5BMl5BanBnXkFtZTYwNjQ0MDg5._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Cradle 2 the Grave,2003
4234,"Tailor of Panama, The (2001)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2ODcxMDAyMV5BMl5BanBnXkFtZTYwNTEzNjc2._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Tailor of Panama, The",2001
101529,"Brass Teapot, The (2012)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTEyNDIxOTE3NDheQTJeQWpwZ15BbWU3MDI0ODE5OTg@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Brass Teapot, The",2012
711,Flipper (1996),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MTMzOTg4Nl5BMl5BanBnXkFtZTcwMDEzNDQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,Flipper,1996
5802,"World of Henry Orient, The (1964)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4NjcwMzQzNV5BMl5BanBnXkFtZTcwODQ1Nzg0NQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"World of Henry Orient, The",1964
80124,Sisters (Syostry) (2001),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjA1ZjVkOWYtYmUyNS00Njg4LWFmOWEtMDc2ZWU5ZDE4MmM1XkEyXkFqcGdeQXVyMzQzNDc4NTQ@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Sisters (Syostry),2001
5059,Little Dieter Needs to Fly (1997),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzMzE4NzQyNl5BMl5BanBnXkFtZTcwNjcwODQ0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,Little Dieter Needs to Fly,1997
8581,Pirates of Silicon Valley (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDc2NTE0NzE4N15BMl5BanBnXkFtZTgwMDQ5MzgwMzE@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Pirates of Silicon Valley,1999
92348,Puss in Boots (Nagagutsu o haita neko) (1969),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1OTU4MDQ4NV5BMl5BanBnXkFtZTcwODcwOTIzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Puss in Boots (Nagagutsu o haita neko),1969
595,Beauty and the Beast (1991),"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE5MDM1NDktY2I0OC00YWI5LTk2NzUtYjczNDczOWQxYjM0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Beauty and the Beast,1991
1405,Beavis and Butt-Head Do America (1996),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWY3NmNlYzYtNzY5Yy00Y2Q1LWE1NWEtYzQ2NDM4YTMyYjVmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Beavis and Butt-Head Do America,1996
151501,Exposed (2016),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwMzk1MDI1OF5BMl5BanBnXkFtZTgwMDYxODkzNzE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Exposed,2016
1513,Romy and Michele's High School Reunion (1997),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyOTE0NjYxNV5BMl5BanBnXkFtZTgwMDA2Mzc2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Romy and Michele's High School Reunion,1997
3795,"Five Senses, The (1999)","https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NjAzODM5Ml5BMl5BanBnXkFtZTcwNjk5MDUyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg",Kaggle_by_id,"Five Senses, The",1999
34334,Stealth (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzMzNTY0NTYwOV5BMl5BanBnXkFtZTcwMTExNjgyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Stealth,2005
136305,Sharknado 3: Oh Hell No! (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc5MDUzNzQzOF5BMl5BanBnXkFtZTgwMDg4NTYzNTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Sharknado 3: Oh Hell No!,2015
8382,Hello Again (1987),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MDU1OTM2N15BMl5BanBnXkFtZTcwNjYzMjUyMQ@@._V1_UY268_CR1,0,182,268_AL_.jpg",Kaggle_by_id,Hello Again,1987
106916,American Hustle (2013),"https://images-na.ssl-images-amazon.com/images/M/MV5BNjkxMTc0MDc4N15BMl5BanBnXkFtZTgwODUyNTI1MDE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,American Hustle,2013
6592,"Secret Lives of Dentists, The (2002)","https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NTA5NDE0MF5BMl5BanBnXkFtZTcwMjk2MzAwMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Secret Lives of Dentists, The",2002
60737,Watching the Detectives (2007),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI1NTc0MTgyOF5BMl5BanBnXkFtZTcwMzU5MTkxNA@@._V1_UY268_CR9,0,182,268_AL_.jpg",Kaggle_by_id,Watching the Detectives,2007
96815,V/H/S (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwODAxMzMwNF5BMl5BanBnXkFtZTcwMTk3MTQ5Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,V/H/S,2012
66171,Push (2009),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2NjE5NTYzMl5BMl5BanBnXkFtZTcwNzc3OTMyMg@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Push,2009
5957,Two Weeks Notice (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2MTYzNTk5Nl5BMl5BanBnXkFtZTYwMTUyMzE3._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Two Weeks Notice,2002
149380,'Tis the Season for Love (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTIyODE4MDAxM15BMl5BanBnXkFtZTgwMDMxOTQwODE@._V1_UY268_CR9,0,182,268_AL_.jpg",Kaggle_by_id,'Tis the Season for Love,2015
1170,Best of the Best 3: No Turning Back (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk1Mzg0MzY0OV5BMl5BanBnXkFtZTYwMzA3MzQ5._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Best of the Best 3: No Turning Back,1995
8815,Exorcist: The Beginning (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0NzY1MzQ0MV5BMl5BanBnXkFtZTcwOTM1MTEzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Exorcist: The Beginning,2004
8528,Dodgeball: A True Underdog Story (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMzE2MjM4MV5BMl5BanBnXkFtZTYwNjA1OTY3._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Dodgeball: A True Underdog Story,2004
5,Father of the Bride Part II (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTEyNzg5NjYtNDU4OS00MWYxLWJhMTItYWU4NTkyNDBmM2Y0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Father of the Bride Part II,1995
4085,Beverly Hills Cop (1984),"https://images-na.ssl-images-amazon.com/images/M/MV5BN2MyZDE0YjAtNWFjYy00MWRlLTk3MTktMzY3ZDVhNTJkZTlmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,Beverly Hills Cop,1984
4203,Harley Davidson and the Marlboro Man (1991),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MzE3ODc3OV5BMl5BanBnXkFtZTcwNjA0ODQyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,Harley Davidson and the Marlboro Man,1991
3325,"Next Best Thing, The (2000)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MjE5NDQ0OF5BMl5BanBnXkFtZTcwMzA1OTMyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,"Next Best Thing, The",2000
5418,"Bourne Identity, The (2002)","https://images-na.ssl-images-amazon.com/images/M/MV5BM2JkNGU0ZGMtZjVjNS00NjgyLWEyOWYtZmRmZGQyN2IxZjA2XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Bourne Identity, The",2002
7114,"Collector, The (1965)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTFjY2NmNDMtZWJmNS00MTE0LTlhYmEtYTdjMWFjMDBiZjMzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Collector, The",1965
83796,Anything for Her (Pour elle) (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MTM4MjY2OF5BMl5BanBnXkFtZTcwNjA2NzI5Mw@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Anything for Her (Pour elle),2008
52319,Inglorious Bastards (Quel maledetto treno blindato) (1978),"https://images-na.ssl-images-amazon.com/images/M/MV5BYzRmZmJiODktMTVlMC00YzQ4LTkyYmMtYTAwODdmOTFlODNmL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UY268_CR2,0,182,268_AL_.jpg",Kaggle_by_id,Inglorious Bastards (Quel maledetto treno blindato),1978
47997,Idiocracy (2006),"https://images-na.ssl-images-amazon.com/images/M/MV5BMWQ4MzI2ZDQtYjk3MS00ODdjLTkwN2QtOTBjYzIwM2RmNzgyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Idiocracy,2006
704,"Quest, The (1996)","https://images-na.ssl-images-amazon.com/images/M/MV5BMWIyYjMxZTMtZGUyNy00N2UwLTgwNjctOWQ1OGMzN2VlMDExXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Quest, The",1996
5265,Death to Smoochy (2002),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzlmZTQ1YzUtOGZjMi00YmVhLTg0ZDQtMmUyMjVlZDZhOTIwXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Death to Smoochy,2002
5963,"Children's Hour, The (1961)","https://images-na.ssl-images-amazon.com/images/M/MV5BNDRjYzQ4OTgtZjlmMC00ZmU2LThjYWMtNjYyM2M2NDk5NDc1XkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Children's Hour, The",1961
1124,On Golden Pond (1981),"https://images-na.ssl-images-amazon.com/images/M/MV5BNWQ4MGZlZmYtZjY0MS00N2JhLWE0NmMtOTMwMTk4NDQ4NjE2XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,On Golden Pond,1981
33815,"Perfect Man, The (2005)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNDExMzIyOV5BMl5BanBnXkFtZTcwOTI3ODkyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Perfect Man, The",2005
161594,Kingsglaive: Final Fantasy XV (2016),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTEwNzMxNTU5M15BMl5BanBnXkFtZTgwMzMyMjg3OTE@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Kingsglaive: Final Fantasy XV,2016
55830,Be Kind Rewind (2008),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MjY2MTU2MV5BMl5BanBnXkFtZTYwNjUzODc4._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Be Kind Rewind,2008
37545,Woyzeck (1979),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNzIzMzIyMF5BMl5BanBnXkFtZTgwNTQ2MzkwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,Woyzeck,1979
148632,Applesauce (2015),"https://images-na.ssl-images-amazon.com/images/M/MV5BNDAzNDYzODM0MV5BMl5BanBnXkFtZTgwMDMxMTkxNzE@._V1_UY268_CR24,0,182,268_AL_.jpg",Kaggle_by_id,Applesauce,2015
102800,Frances Ha (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BOTY0NDQ2NzQ2N15BMl5BanBnXkFtZTcwMTU0OTkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Frances Ha,2012
56915,"Water Horse: Legend of the Deep, The (2007)","https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MjcxMjg5OV5BMl5BanBnXkFtZTcwNDE1NzYzMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Water Horse: Legend of the Deep, The",2007
3142,U2: Rattle and Hum (1988),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MDYzNzQ4NF5BMl5BanBnXkFtZTcwMjAxODEzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,U2: Rattle and Hum,1988
96917,House at the End of the Street (2012),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxNTUwNTU4N15BMl5BanBnXkFtZTcwNTE0MTI3Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,House at the End of the Street,2012
3955,"Ladies Man, The (2000)","https://images-na.ssl-images-amazon.com/images/M/MV5BYTBjNzU5YmQtN2JhNi00ODA4LTg5MDctMmVhYTQwOTE5OTA2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,"Ladies Man, The",2000
27193,Taxi 2 (2000),"https://images-na.ssl-images-amazon.com/images/M/MV5BNGIwMzdjMzItMjAxZS00N2FmLTk0ZmQtYjU3YzQyNDEwMmFhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Taxi 2,2000
66310,Frontière(s) (2007),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyODk1MDMzOF5BMl5BanBnXkFtZTcwMTY2MTU2MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Frontière(s),2007
125974,Halloweentown High (2004),"https://images-na.ssl-images-amazon.com/images/M/MV5BNzk3ODU4NDgzNV5BMl5BanBnXkFtZTcwNTk2MjAzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",Kaggle_by_id,Halloweentown High,2004
2448,Virus (1999),"https://images-na.ssl-images-amazon.com/images/M/MV5BNGRiMmNmZGMtOGMwZi00MjMwLTkzZTQtNDViODE2ZmFiZWUzXkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Virus,1999
36533,Cry_Wolf (a.k.a. Cry Wolf) (2005),"https://images-na.ssl-images-amazon.com/images/M/MV5BODA0ODMyNDA2N15BMl5BanBnXkFtZTcwNDAxMDAzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Cry_Wolf (a.k.a. Cry Wolf),2005
634,Theodore Rex (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BMGE2MDBhODctN2JhMy00NGRjLWFlZjAtNjk5MGUwNTBmMzJlXkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Theodore Rex,1995
31737,Bunny Lake Is Missing (1965),"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MzQ2NTk0Nl5BMl5BanBnXkFtZTcwOTg5ODM1Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Bunny Lake Is Missing,1965
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),"https://images-na.ssl-images-amazon.com/images/M/MV5BNmQ3N2U5NGMtNjU0MS00YTQzLWE1ZDctZDU5M2M5NTNjOGRmXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",Kaggle_by_id,Whisper of the Heart (Mimi wo sumaseba),1995
72733,Invictus (2009),"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMzExMDM1N15BMl5BanBnXkFtZTcwNTcyMTQ5Mg@@._V1_UX182_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Invictus,2009
78116,Please Give (2010),"https://images-na.ssl-images-amazon.com/images/M/MV5BNTczOTAxOTMyM15BMl5BanBnXkFtZTcwMTgyNTIyMw@@._V1_UY268_CR0,0,182,268_AL_.jpg",Kaggle_by_id,Please Give,2010
